timestamp,o3,co,no2,so2,temp_c,humidity,wind_kph,pressure_mb,aqi,hour,dayofweek,month,hour_sin,hour_cos,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_roll_3,aqi_roll_12,aqi_change_rate
2025-08-06 11:00:00,69.0,588.3,8.325,21.46,32.3,49.0,30.2,1004.0,48.191,11,2,8,0.258819045102521,-0.9659258262890682,49.783,53.756,33.7365,50.42433333333332,45.82691666666667,-1.5919999999999987
2025-08-06 12:00:00,73.0,551.3,6.66,21.09,31.2,55.0,30.2,1003.0,47.467,12,2,8,1.2246467991473532e-16,-1.0,48.191,53.29899999999999,39.7225,48.48033333333333,45.07204166666667,-0.7240000000000038
2025-08-06 13:00:00,75.0,536.5,6.105,20.165,30.3,59.0,30.2,1003.0,46.9755,13,2,8,-0.2588190451025208,-0.9659258262890683,47.467,49.783,48.391000000000005,47.54449999999999,44.59620833333333,-0.49150000000000205
2025-08-06 14:00:00,75.0,547.6,6.66,19.61,30.1,59.0,28.8,1003.0,47.253,14,2,8,-0.4999999999999997,-0.8660254037844388,46.9755,48.191,53.756,47.23183333333333,44.572624999999995,0.2775000000000034
2025-08-06 15:00:00,73.0,597.55,7.585,19.98,29.0,66.0,26.6,1004.0,48.392,15,2,8,-0.7071067811865471,-0.7071067811865479,47.253,47.467,53.29899999999999,47.540166666666664,45.795125000000006,1.139000000000003
2025-08-06 16:00:00,68.0,671.55,9.62,20.72,29.1,66.0,24.8,1004.0,49.963,16,2,8,-0.8660254037844384,-0.5000000000000004,48.392,46.9755,49.783,48.536,47.244125,1.570999999999998
2025-08-06 17:00:00,62.0,738.15,14.06,21.645,29.2,66.0,24.1,1005.0,52.62149999999999,17,2,8,-0.9659258262890683,-0.25881904510252063,49.963,47.253,48.191,50.3255,48.817874999999994,2.6584999999999894
2025-08-06 18:00:00,53.0,788.1,23.68,22.94,28.2,70.0,25.6,1005.0,57.34,18,2,8,-1.0,-1.8369701987210297e-16,52.62149999999999,48.392,47.467,53.308166666666665,50.286,4.718500000000013
2025-08-06 19:00:00,34.0,847.3,43.66,24.79,28.2,74.0,27.7,1005.0,65.737,19,2,8,-0.9659258262890684,0.2588190451025203,57.34,49.963,46.9755,58.56616666666665,51.73149999999999,8.396999999999991
2025-08-06 20:00:00,34.0,847.3,43.66,24.79,28.4,70.0,27.7,1004.0,65.737,20,2,8,-0.8660254037844386,0.5000000000000001,65.737,52.62149999999999,47.253,62.93799999999999,52.72991666666667,0.0
2025-08-06 21:00:00,32.0,843.6,44.585,24.05,28.3,70.0,27.4,1004.0,65.248,21,2,8,-0.7071067811865477,0.7071067811865474,65.737,57.34,48.392,65.574,53.72566666666666,-0.4889999999999901
2025-08-06 22:00:00,34.0,817.7,41.625,22.57,28.3,74.0,26.3,1003.0,62.81399999999999,22,2,8,-0.5000000000000004,0.8660254037844384,65.248,65.737,49.963,64.59966666666666,54.811583333333324,-2.4340000000000117
2025-08-06 23:00:00,36.0,762.2,37.37,20.72,28.1,74.0,25.9,1003.0,58.82599999999999,23,2,8,-0.25881904510252157,0.9659258262890681,62.81399999999999,65.737,52.62149999999999,62.29599999999999,55.697833333333335,-3.9879999999999995
2025-08-07 00:00:00,38.0,654.9,32.005,18.685,28.1,74.0,25.2,1003.0,53.0435,0,3,8,0.0,1.0,58.82599999999999,65.248,57.34,58.22783333333333,56.16254166666666,-5.782499999999992
2025-08-07 02:00:00,44.0,416.25,19.795,14.8,28.3,74.0,27.0,1005.0,40.802,2,3,8,0.49999999999999994,0.8660254037844387,53.0435,62.81399999999999,65.737,50.890499999999996,55.648083333333325,-12.241500000000002
2025-08-07 04:00:00,46.0,340.4,14.245,13.69,29.3,70.0,28.1,1005.0,36.0,4,3,8,0.8660254037844386,0.5000000000000001,40.802,58.82599999999999,65.737,43.28183333333333,54.71033333333333,-4.802
2025-08-07 05:00:00,47.0,384.8,13.875,14.43,31.1,59.0,27.0,1006.0,37.336,5,3,8,0.9659258262890683,0.25881904510252074,36.0,53.0435,65.248,38.046,53.788999999999994,1.3359999999999985
2025-08-07 06:00:00,47.0,560.55,16.465,16.465,32.0,56.0,27.0,1005.0,43.4225,6,3,8,1.0,6.123233995736766e-17,37.336,40.802,62.81399999999999,38.91949999999999,53.24395833333333,6.086500000000001
2025-08-07 07:00:00,46.0,802.9,20.72,19.61,32.2,49.0,27.7,1005.0,52.095,7,3,8,0.9659258262890683,-0.25881904510252063,43.4225,36.0,58.82599999999999,44.2845,53.20008333333334,8.6725
2025-08-07 08:00:00,48.0,939.8,22.57,22.015,32.3,49.0,27.7,1005.0,57.7455,8,3,8,0.8660254037844387,-0.4999999999999998,52.095,37.336,53.0435,51.08766666666666,53.233875000000005,5.650500000000001
2025-08-07 09:00:00,56.0,867.65,19.24,23.495,33.1,47.0,28.1,1004.0,57.444500000000005,9,3,8,0.7071067811865476,-0.7071067811865475,57.7455,43.4225,40.802,55.76166666666666,52.542833333333334,-0.3009999999999948
2025-08-07 10:00:00,66.0,691.9,13.505,24.42,33.4,49.0,28.4,1004.0,53.951,10,3,8,0.49999999999999994,-0.8660254037844387,57.444500000000005,52.095,36.0,56.38033333333333,51.56066666666667,-3.4935000000000045
2025-08-07 11:00:00,73.0,603.1,8.88,24.05,33.4,47.0,29.5,1004.0,51.315,11,3,8,0.258819045102521,-0.9659258262890682,53.951,57.7455,37.336,54.23683333333333,50.39958333333333,-2.636000000000003
2025-08-07 12:00:00,77.0,577.2,7.215,23.31,32.1,49.0,29.9,1003.0,50.628,12,3,8,1.2246467991473532e-16,-1.0,51.315,57.444500000000005,43.4225,51.964666666666666,49.384083333333336,-0.6869999999999976
2025-08-07 13:00:00,78.0,592.0,6.66,22.015,30.1,59.0,29.5,1003.0,50.2435,13,3,8,-0.2588190451025208,-0.9659258262890683,50.628,53.951,52.095,50.72883333333332,48.66887500000001,-0.38450000000000273
2025-08-07 14:00:00,77.0,619.75,7.03,21.09,30.1,59.0,28.8,1003.0,50.258,14,3,8,-0.4999999999999997,-0.8660254037844388,50.2435,51.315,57.7455,50.37649999999999,48.436749999999996,0.014500000000005286
2025-08-07 15:00:00,74.0,653.05,7.77,21.275,29.1,62.0,28.1,1003.0,50.560500000000005,15,3,8,-0.7071067811865471,-0.7071067811865479,50.258,50.628,57.444500000000005,50.35399999999999,49.24995833333333,0.302500000000002
2025-08-07 16:00:00,69.0,699.3,9.435,21.83,29.3,66.0,27.0,1004.0,51.26199999999999,16,3,8,-0.8660254037844384,-0.5000000000000004,50.560500000000005,50.2435,53.951,50.69349999999999,50.521791666666665,0.7014999999999887
2025-08-07 17:00:00,63.0,736.3,12.765,22.385,28.3,70.0,26.3,1005.0,52.4775,17,3,8,-0.9659258262890683,-0.25881904510252063,51.26199999999999,50.258,51.315,51.43333333333333,51.78358333333333,1.2155000000000058
2025-08-07 18:00:00,55.0,762.2,19.61,22.755,28.3,74.0,27.4,1005.0,54.8875,18,3,8,-1.0,-1.8369701987210297e-16,52.4775,50.560500000000005,50.628,52.87566666666666,52.739,2.4100000000000037
2025-08-07 19:00:00,38.0,782.55,34.595,23.125,28.0,74.0,29.2,1005.0,59.3705,19,3,8,-0.9659258262890684,0.2588190451025203,54.8875,51.26199999999999,50.2435,55.5785,53.34529166666666,4.482999999999997
2025-08-07 20:00:00,38.0,782.55,34.595,23.125,28.4,74.0,29.2,1005.0,59.3705,20,3,8,-0.8660254037844386,0.5000000000000001,59.3705,52.4775,50.258,57.87616666666667,53.480708333333325,0.0
2025-08-07 21:00:00,36.0,769.6,36.445,22.57,28.2,70.0,29.5,1004.0,59.344,21,3,8,-0.7071067811865477,0.7071067811865474,59.3705,54.8875,50.560500000000005,59.36166666666666,53.639,-0.026499999999998636
2025-08-07 22:00:00,36.0,740.0,35.89,21.46,28.1,74.0,29.9,1003.0,57.864,22,3,8,-0.5000000000000004,0.8660254037844384,59.344,59.3705,51.26199999999999,58.8595,53.96508333333333,-1.480000000000004
2025-08-07 23:00:00,37.0,686.35,33.485,20.165,28.1,74.0,29.2,1003.0,55.0005,23,3,8,-0.25881904510252157,0.9659258262890681,57.864,59.3705,52.4775,57.40283333333333,54.27220833333334,-2.863499999999995
2025-08-08 00:00:00,39.0,590.15,28.675,18.13,26.8,78.0,28.4,1003.0,49.773,0,4,8,0.0,1.0,55.0005,59.344,54.8875,54.2125,54.20095833333334,-5.227499999999999
2025-08-08 02:00:00,46.0,381.1,16.65,13.875,28.0,70.0,28.8,1004.0,38.3495,2,4,8,0.49999999999999994,0.8660254037844387,49.773,57.864,59.3705,47.70766666666666,53.20979166666666,-11.423500000000004
2025-08-08 04:00:00,48.0,301.55,11.84,12.21,29.2,66.0,28.8,1004.0,33.64,4,4,8,0.8660254037844386,0.5000000000000001,38.3495,55.0005,59.3705,40.5875,51.824958333333335,-4.7094999999999985
2025-08-08 05:00:00,49.0,338.55,11.655,12.58,31.1,59.0,30.2,1005.0,34.754,5,4,8,0.9659258262890683,0.25881904510252074,33.64,49.773,59.344,35.58116666666666,50.507749999999994,1.1139999999999972
2025-08-08 06:00:00,49.0,495.8,14.245,14.06,32.2,52.0,30.6,1005.0,40.193,6,4,8,1.0,6.123233995736766e-17,34.754,38.3495,57.864,36.19566666666666,49.58533333333333,5.439
2025-08-08 07:00:00,48.0,714.1,18.5,16.465,33.2,49.0,31.0,1005.0,48.0145,7,4,8,0.9659258262890683,-0.25881904510252063,40.193,33.64,55.0005,40.98716666666666,49.21341666666666,7.8215
2025-08-08 08:00:00,49.0,843.6,20.35,18.5,33.2,49.0,31.3,1005.0,53.032,8,4,8,0.8660254037844387,-0.4999999999999998,48.0145,34.754,49.773,47.07983333333332,49.05879166666667,5.017499999999998
2025-08-08 09:00:00,54.0,791.8,17.76,20.165,34.3,41.0,32.8,1005.0,52.7745,9,4,8,0.7071067811865476,-0.7071067811865475,53.032,40.193,38.3495,51.27366666666666,48.509125000000004,-0.2574999999999932
2025-08-08 10:00:00,62.0,651.2,13.135,21.83,33.4,44.0,32.0,1004.0,50.42,10,4,8,0.49999999999999994,-0.8660254037844387,52.7745,48.0145,33.64,52.0755,47.763250000000006,-2.3545000000000016
2025-08-08 11:00:00,71.0,558.7,8.325,21.83,33.1,47.0,30.6,1004.0,48.384,11,4,8,0.258819045102521,-0.9659258262890682,50.42,53.032,34.754,50.52616666666666,46.849916666666665,-2.0360000000000014
2025-08-08 12:00:00,75.0,534.65,6.66,21.46,32.2,49.0,30.2,1004.0,47.919,12,4,8,1.2246467991473532e-16,-1.0,48.384,52.7745,40.193,48.907666666666664,46.021166666666666,-0.4650000000000034
2025-08-08 13:00:00,77.0,543.9,5.92,20.535,32.1,49.0,30.6,1004.0,47.7975,13,4,8,-0.2588190451025208,-0.9659258262890683,47.919,50.42,48.0145,48.0335,45.42091666666666,-0.1214999999999975
2025-08-08 14:00:00,76.0,569.8,6.105,19.98,32.1,49.0,30.6,1004.0,47.849,14,4,8,-0.4999999999999997,-0.8660254037844388,47.7975,48.384,53.032,47.85516666666666,45.26058333333333,0.051499999999997215
2025-08-08 15:00:00,72.0,612.35,7.215,20.165,30.1,55.0,29.2,1005.0,48.2585,15,4,8,-0.7071067811865471,-0.7071067811865479,47.849,47.919,52.7745,47.96833333333333,46.08633333333333,0.4095000000000013
2025-08-08 16:00:00,66.0,669.7,9.25,20.535,29.2,58.0,28.4,1006.0,49.0115,16,4,8,-0.8660254037844384,-0.5000000000000004,48.2585,47.7975,50.42,48.37299999999999,47.36729166666667,0.7530000000000001
2025-08-08 17:00:00,59.0,710.4,12.765,20.905,29.3,58.0,27.7,1006.0,50.0195,17,4,8,-0.9659258262890683,-0.25881904510252063,49.0115,47.849,48.384,49.09649999999999,48.63941666666667,1.0080000000000027
2025-08-08 18:00:00,51.0,721.5,19.425,21.275,28.3,70.0,28.4,1007.0,52.0225,18,4,8,-1.0,-1.8369701987210297e-16,50.0195,48.2585,47.919,50.351166666666664,49.625208333333326,2.003
2025-08-08 19:00:00,37.0,710.4,32.93,21.275,28.2,70.0,31.0,1007.0,55.703500000000005,19,4,8,-0.9659258262890684,0.2588190451025203,52.0225,49.0115,47.7975,52.58183333333333,50.26595833333334,3.6810000000000045
2025-08-08 20:00:00,37.0,710.4,32.93,21.275,28.1,66.0,31.0,1006.0,55.703500000000005,20,4,8,-0.8660254037844386,0.5000000000000001,55.703500000000005,50.0195,47.849,54.476499999999994,50.48858333333333,0.0
2025-08-08 21:00:00,35.0,715.95,33.67,20.72,28.3,70.0,31.0,1006.0,55.381,21,4,8,-0.7071067811865477,0.7071067811865474,55.703500000000005,52.0225,48.2585,55.596,50.70579166666666,-0.3225000000000051
2025-08-08 22:00:00,36.0,715.95,31.635,19.795,28.2,70.0,29.2,1005.0,53.9975,22,4,8,-0.5000000000000004,0.8660254037844384,55.381,55.703500000000005,49.0115,55.02733333333333,51.00391666666667,-1.383499999999998
2025-08-08 23:00:00,38.0,682.65,28.49,18.5,28.2,70.0,29.9,1005.0,51.397,23,4,8,-0.25881904510252157,0.9659258262890681,53.9975,55.703500000000005,50.0195,53.59183333333332,51.254999999999995,-2.600500000000004
2025-08-09 00:00:00,40.0,579.05,24.235,16.65,26.8,78.0,29.5,1005.0,46.447,0,5,8,0.0,1.0,51.397,55.381,52.0225,50.61383333333333,51.13233333333333,-4.949999999999996
2025-08-09 02:00:00,45.0,334.85,14.615,12.95,28.1,70.0,28.4,1006.0,35.441,2,5,8,0.49999999999999994,0.8660254037844387,46.447,53.9975,55.703500000000005,44.42833333333332,50.102624999999996,-11.006
2025-08-09 03:00:00,46.0,283.05,12.025,12.21,29.1,66.0,28.1,1007.0,32.781000000000006,3,5,8,0.7071067811865476,0.7071067811865476,35.441,51.397,55.703500000000005,38.223,48.84695833333334,-2.6599999999999966
2025-08-09 04:00:00,47.0,264.55,10.36,12.21,29.1,66.0,28.8,1007.0,31.712,4,5,8,0.8660254037844386,0.5000000000000001,32.781000000000006,46.447,55.381,33.31133333333333,47.46808333333334,-1.0690000000000062
2025-08-09 05:00:00,47.0,305.25,10.36,12.765,30.1,59.0,29.5,1007.0,32.8035,5,5,8,0.9659258262890683,0.25881904510252074,31.712,35.441,53.9975,32.43216666666667,46.117416666666664,1.0915
2025-08-09 06:00:00,46.0,460.65,13.135,14.615,31.1,55.0,29.2,1007.0,38.2015,6,5,8,1.0,6.123233995736766e-17,32.8035,32.781000000000006,51.397,34.239,45.132583333333336,5.398000000000003
2025-08-09 07:00:00,45.0,671.55,17.575,17.02,31.2,55.0,29.2,1007.0,45.986,7,5,8,0.9659258262890683,-0.25881904510252063,38.2015,31.712,46.447,38.99699999999999,44.62954166666666,7.784499999999994
2025-08-09 08:00:00,46.0,795.5,19.61,19.24,32.4,52.0,31.0,1007.0,51.096,8,5,8,0.8660254037844387,-0.4999999999999998,45.986,32.8035,35.441,45.09449999999999,44.245583333333336,5.109999999999999
2025-08-09 09:00:00,52.0,738.15,17.02,20.905,32.3,52.0,31.0,1006.0,51.0275,9,5,8,0.7071067811865476,-0.7071067811865475,51.096,38.2015,32.781000000000006,49.369833333333325,43.85591666666667,-0.06849999999999312
2025-08-09 10:00:00,60.0,590.15,12.21,22.2,31.2,55.0,29.5,1006.0,48.229,10,5,8,0.49999999999999994,-0.8660254037844387,51.0275,45.986,31.712,50.1175,43.25991666666667,-2.798500000000004
2025-08-09 11:00:00,62.0,503.2,10.175,23.495,30.2,59.0,28.8,1006.0,46.5165,11,5,8,0.258819045102521,-0.9659258262890682,48.229,51.096,32.8035,48.59099999999999,42.6365,-1.7124999999999986
2025-08-09 12:00:00,66.0,486.55,8.14,22.57,30.2,59.0,27.7,1005.0,45.7,12,5,8,1.2246467991473532e-16,-1.0,46.5165,51.0275,38.2015,46.81516666666666,42.161750000000005,-0.8164999999999978
2025-08-09 13:00:00,70.0,514.3,6.475,20.72,30.3,59.0,26.6,1005.0,45.531,13,5,8,-0.2588190451025208,-0.9659258262890683,45.7,48.229,45.986,45.91583333333333,42.08541666666667,-0.16900000000000404
2025-08-09 14:00:00,70.0,553.15,6.29,19.61,30.2,62.0,26.6,1005.0,45.642,14,5,8,-0.4999999999999997,-0.8660254037844388,45.531,46.5165,51.096,45.62433333333333,42.9355,0.1110000000000042
2025-08-09 15:00:00,66.0,593.85,7.77,19.61,29.0,66.0,26.3,1005.0,46.144,15,5,8,-0.7071067811865471,-0.7071067811865479,45.642,45.7,51.0275,45.77233333333333,44.049083333333336,0.5019999999999953
2025-08-09 16:00:00,59.0,647.5,10.545,20.35,28.2,70.0,27.7,1006.0,47.152,16,5,8,-0.8660254037844384,-0.5000000000000004,46.144,45.531,48.229,46.312666666666665,45.33575,1.0080000000000027
2025-08-09 17:00:00,52.0,695.6,14.245,20.905,28.1,70.0,28.4,1006.0,48.5115,17,5,8,-0.9659258262890683,-0.25881904510252063,47.152,45.642,46.5165,47.269166666666656,46.644749999999995,1.359499999999997
2025-08-09 18:00:00,46.0,749.25,19.98,21.46,28.2,70.0,29.5,1006.0,51.503,18,5,8,-1.0,-1.8369701987210297e-16,48.5115,46.144,45.7,49.055499999999995,47.75320833333333,2.991500000000002
2025-08-09 19:00:00,37.0,812.15,31.265,22.015,28.0,74.0,29.2,1007.0,57.1095,19,5,8,-0.9659258262890684,0.2588190451025203,51.503,47.152,45.531,52.37466666666666,48.68016666666667,5.606499999999997
2025-08-09 20:00:00,37.0,812.15,31.265,22.015,28.2,74.0,29.2,1006.0,57.1095,20,5,8,-0.8660254037844386,0.5000000000000001,57.1095,48.5115,45.642,55.24066666666666,49.18129166666666,0.0
2025-08-09 21:00:00,36.0,764.05,31.635,21.09,28.4,74.0,26.6,1006.0,55.607,21,5,8,-0.7071067811865477,0.7071067811865474,57.1095,51.503,46.144,56.608666666666664,49.562916666666666,-1.5024999999999977
2025-08-09 22:00:00,37.0,678.95,29.415,19.425,28.1,74.0,25.6,1005.0,52.0405,22,5,8,-0.5000000000000004,0.8660254037844384,55.607,57.1095,47.152,54.919000000000004,49.880541666666666,-3.566499999999998
2025-08-09 23:00:00,38.0,592.0,26.455,17.945,28.0,74.0,25.2,1005.0,48.0855,23,5,8,-0.25881904510252157,0.9659258262890681,52.0405,57.1095,48.5115,51.911,50.011291666666665,-3.9549999999999983
2025-08-10 00:00:00,40.0,508.75,22.57,16.65,27.1,78.0,25.9,1005.0,44.042,0,6,8,0.0,1.0,48.0855,55.607,51.503,48.056000000000004,49.87312500000001,-4.043500000000002
2025-08-10 02:00:00,45.0,357.05,14.43,14.43,28.3,79.0,28.4,1006.0,36.514,2,6,8,0.49999999999999994,0.8660254037844387,44.042,52.0405,57.1095,42.880500000000005,49.12170833333332,-7.527999999999999
2025-08-10 04:00:00,45.0,271.95,11.285,12.765,28.4,79.0,29.5,1006.0,32.0925,4,6,8,0.8660254037844386,0.5000000000000001,36.514,48.0855,57.1095,37.5495,47.992583333333336,-4.421500000000002
2025-08-10 05:00:00,45.0,303.4,11.285,12.95,29.0,70.0,27.7,1006.0,32.814,5,6,8,0.9659258262890683,0.25881904510252074,32.0925,44.042,55.607,33.80683333333332,46.881750000000004,0.7214999999999989
2025-08-10 06:00:00,44.0,468.05,13.69,14.985,30.4,62.0,27.0,1006.0,38.2675,6,6,8,1.0,6.123233995736766e-17,32.814,36.514,52.0405,34.39133333333333,46.141375000000004,5.453499999999998
2025-08-10 07:00:00,43.0,695.6,17.39,17.945,32.3,52.0,26.3,1006.0,46.218500000000006,7,6,8,0.9659258262890683,-0.25881904510252063,38.2675,32.0925,48.0855,39.099999999999994,45.950291666666665,7.951000000000008
2025-08-10 08:00:00,45.0,832.5,18.87,20.35,32.1,52.0,26.6,1005.0,51.647000000000006,8,6,8,0.8660254037844387,-0.4999999999999998,46.218500000000006,32.814,44.042,45.37766666666667,45.962291666666665,5.4285
