timestamp,co,no2,o3,so2,temp_c,humidity,wind_kph,pressure_mb,aqi
2025-04-27 20:00:00,361.0,20.0,55.0,8.7,29.7,71.0,12.5,1006.0,51.0
2025-04-27 21:00:00,214.0,16.5,57.0,8.0,28.3,71.0,11.3,1007.0,57.53333333333333
2025-04-27 22:00:00,160.0,13.4,59.0,7.7,28.2,71.0,13.7,1007.0,64.06666666666666
2025-04-27 23:00:00,157.0,10.8,61.0,7.5,27.8,72.0,10.6,1007.0,70.6
2025-04-28 00:00:00,202.0,9.3,63.0,7.5,28.3,65.0,12.1,1006.0,77.13333333333333
2025-04-28 01:00:00,337.0,13.0,61.0,8.1,27.9,68.0,13.5,1006.0,70.6
2025-04-28 02:00:00,519.0,17.8,59.0,8.9,27.7,70.0,10.7,1005.0,64.06666666666666
2025-04-28 03:00:00,614.0,20.1,63.0,9.9,27.4,72.0,10.9,1005.0,77.13333333333333
2025-04-28 04:00:00,534.0,17.4,80.0,11.2,27.2,74.0,11.8,1005.0,132.5
2025-04-28 05:00:00,367.0,12.0,104.0,12.6,27.2,75.0,12.2,1005.0,18.0
2025-04-28 06:00:00,241.0,7.8,122.0,13.5,26.9,77.0,11.8,1005.0,19.285714285714285
2025-04-28 07:00:00,211.0,5.9,131.0,13.5,27.5,74.0,13.7,1005.0,19.285714285714285
2025-04-28 08:00:00,222.0,5.0,134.0,13.0,29.4,62.0,13.4,1005.0,18.571428571428573
2025-04-28 09:00:00,242.0,5.1,133.0,12.4,31.4,49.0,14.9,1006.0,17.714285714285715
2025-04-28 10:00:00,256.0,6.0,126.0,11.9,32.9,42.0,16.6,1006.0,17.0
2025-04-28 11:00:00,278.0,7.9,115.0,11.4,35.6,39.0,18.5,1006.0,16.28571428571429
2025-04-28 12:00:00,317.0,11.1,104.0,11.3,37.8,37.0,19.8,1005.0,16.142857142857146
2025-04-28 13:00:00,390.0,16.1,91.0,10.9,37.2,36.0,21.1,1005.0,15.571428571428571
2025-04-28 14:00:00,479.0,22.9,74.0,10.4,37.1,35.0,21.8,1004.0,111.5
2025-04-28 15:00:00,540.0,27.5,62.0,10.0,36.8,35.0,21.7,1003.0,73.86666666666667
2025-04-28 16:00:00,561.0,28.2,59.0,9.8,35.9,37.0,21.2,1003.0,64.06666666666666
2025-04-28 17:00:00,554.0,26.7,61.0,9.7,34.7,42.0,20.1,1003.0,70.6
2025-04-28 18:00:00,513.0,24.2,65.0,9.3,32.8,50.0,17.8,1003.0,83.66666666666666
2025-04-28 19:00:00,411.0,20.6,69.0,8.4,31.1,59.0,15.3,1004.0,96.73333333333332
2025-04-28 20:00:00,276.0,16.0,75.0,7.4,29.3,63.0,13.4,1004.0,115.0
2025-04-28 21:00:00,178.0,12.1,80.0,6.5,29.0,64.0,11.9,1005.0,132.5
2025-04-28 22:00:00,143.0,9.1,84.0,6.0,28.8,65.0,11.9,1005.0,146.5
2025-04-28 23:00:00,146.0,6.9,87.0,5.7,28.5,66.0,16.8,1005.0,8.142857142857144
2025-04-29 00:00:00,188.0,6.9,88.0,5.9,28.0,67.0,16.4,1005.0,8.428571428571429
2025-04-29 01:00:00,306.0,11.7,84.0,6.7,27.5,70.0,16.7,1004.0,146.5
2025-04-29 02:00:00,463.0,18.2,80.0,7.9,27.3,72.0,16.8,1004.0,132.5
2025-04-29 03:00:00,545.0,21.4,82.0,9.0,27.2,71.0,17.7,1003.0,139.5
2025-04-29 04:00:00,476.0,18.1,96.0,10.1,27.0,72.0,18.6,1003.0,17.07547169811321
2025-04-29 05:00:00,333.0,11.6,117.0,11.1,26.8,74.0,18.5,1003.0,15.857142857142858
2025-04-29 06:00:00,225.0,6.5,131.0,11.7,26.6,76.0,16.0,1004.0,16.714285714285715
2025-04-29 07:00:00,200.0,4.7,133.0,11.5,27.1,75.0,16.7,1005.0,16.42857142857143
2025-04-29 08:00:00,211.0,4.4,128.0,10.8,29.9,65.0,19.0,1005.0,15.42857142857143
2025-04-29 09:00:00,231.0,4.8,122.0,10.3,32.1,55.0,22.3,1006.0,14.714285714285715
2025-04-29 10:00:00,251.0,5.8,115.0,10.1,34.0,49.0,24.2,1006.0,14.428571428571429
2025-04-29 11:00:00,278.0,7.6,106.0,10.0,35.3,47.0,26.1,1005.0,14.285714285714286
2025-04-29 12:00:00,311.0,9.8,95.0,9.5,36.1,45.0,27.3,1005.0,13.571428571428571
2025-04-29 13:00:00,352.0,13.4,85.0,9.3,36.3,44.0,27.7,1004.0,150.0
2025-04-29 14:00:00,398.0,18.3,72.0,8.9,36.1,43.0,27.9,1004.0,104.5
2025-04-29 15:00:00,433.0,21.5,62.0,8.6,35.7,44.0,27.5,1003.0,73.86666666666667
2025-04-29 16:00:00,458.0,21.6,59.0,8.4,34.9,48.0,26.4,1003.0,64.06666666666666
2025-04-29 17:00:00,471.0,20.0,60.0,8.3,33.8,53.0,24.9,1003.0,67.33333333333333
2025-04-29 18:00:00,452.0,17.9,61.0,8.1,32.4,57.0,22.5,1003.0,70.6
2025-04-29 19:00:00,373.0,15.6,63.0,7.6,30.8,64.0,19.4,1004.0,77.13333333333333
2025-04-29 20:00:00,261.0,12.8,65.0,7.0,30.0,68.0,17.0,1004.0,83.66666666666666
2025-04-29 21:00:00,180.0,10.3,67.0,6.5,29.6,71.0,16.3,1005.0,90.2
2025-04-29 22:00:00,148.0,8.0,69.0,6.2,28.2,74.0,15.2,1006.0,96.73333333333332
2025-04-29 23:00:00,146.0,5.9,70.0,6.0,27.9,77.0,15.1,1006.0,100.0
2025-04-30 00:00:00,181.0,5.5,71.0,6.0,27.8,74.0,23.8,1005.0,101.0
2025-04-30 01:00:00,289.0,9.1,69.0,6.8,27.4,77.0,25.6,1005.0,96.73333333333332
2025-04-30 02:00:00,433.0,13.9,66.0,7.9,27.2,79.0,25.9,1004.0,86.93333333333334
2025-04-30 03:00:00,510.0,16.4,69.0,9.0,27.0,79.0,25.9,1004.0,96.73333333333332
2025-04-30 04:00:00,451.0,14.4,84.0,10.3,26.9,80.0,25.9,1004.0,146.5
2025-04-30 05:00:00,325.0,10.1,105.0,11.7,26.7,81.0,24.5,1004.0,16.714285714285715
2025-04-30 06:00:00,231.0,6.7,120.0,12.5,26.6,82.0,22.7,1005.0,17.857142857142858
2025-04-30 07:00:00,210.0,5.3,123.0,12.1,27.1,80.0,23.0,1006.0,17.285714285714285
2025-04-30 08:00:00,221.0,4.7,119.0,11.1,28.6,71.0,28.1,1006.0,15.857142857142858
2025-04-30 09:00:00,237.0,4.8,113.0,10.3,30.3,60.0,30.2,1007.0,14.714285714285715
2025-04-30 10:00:00,252.0,5.5,106.0,9.9,31.6,54.0,32.0,1007.0,14.142857142857144
2025-04-30 11:00:00,273.0,6.9,97.0,9.7,32.7,50.0,35.6,1006.0,13.857142857142856
2025-04-30 12:00:00,296.0,8.9,88.0,9.1,33.4,48.0,38.2,1006.0,13.0
2025-04-30 13:00:00,326.0,12.0,81.0,9.0,33.7,47.0,38.2,1005.0,136.0
2025-04-30 14:00:00,359.0,16.3,71.0,8.9,33.8,46.0,37.4,1005.0,101.0
2025-04-30 15:00:00,374.0,19.2,64.0,8.8,33.7,45.0,37.4,1004.0,80.4
2025-04-30 16:00:00,363.0,19.5,62.0,8.8,33.1,47.0,37.4,1004.0,73.86666666666667
2025-04-30 17:00:00,335.0,18.3,63.0,8.9,32.1,50.0,36.0,1004.0,77.13333333333333
2025-04-30 18:00:00,300.0,16.6,65.0,8.8,31.0,55.0,32.8,1004.0,83.66666666666666
2025-04-30 19:00:00,255.0,14.3,67.0,8.4,29.6,64.0,28.1,1005.0,90.2
2025-04-30 20:00:00,204.0,11.5,69.0,7.7,28.8,69.0,24.1,1006.0,96.73333333333332
2025-04-30 21:00:00,169.0,9.1,71.0,7.2,28.5,72.0,23.4,1007.0,101.0
2025-04-30 22:00:00,156.0,7.3,73.0,6.8,28.1,75.0,22.3,1007.0,108.0
2025-04-30 23:00:00,158.0,6.0,74.0,6.4,27.7,78.0,24.1,1007.0,111.5
2025-05-01 00:00:00,185.0,6.4,74.0,6.5,27.3,78.0,14.6,1006.0,111.5
2025-05-01 01:00:00,261.0,8.8,73.0,7.0,27.1,79.0,14.6,1006.0,108.0
2025-05-01 02:00:00,360.0,11.9,72.0,7.7,26.8,80.0,14.7,1005.0,104.5
2025-05-01 03:00:00,414.0,13.3,75.0,8.5,26.7,81.0,15.0,1005.0,115.0
2025-05-01 04:00:00,378.0,11.4,87.0,9.7,26.5,83.0,15.2,1005.0,13.857142857142856
2025-05-01 05:00:00,297.0,7.8,102.0,11.1,26.3,84.0,17.9,1005.0,15.857142857142858
2025-05-01 06:00:00,235.0,5.0,113.0,11.8,26.1,86.0,17.2,1006.0,16.857142857142858
2025-05-01 07:00:00,219.0,3.9,115.0,11.4,26.6,84.0,13.6,1006.0,16.28571428571429
2025-05-01 08:00:00,222.0,3.5,112.0,10.3,27.9,75.0,14.6,1007.0,14.714285714285715
2025-05-01 09:00:00,232.0,3.8,107.0,9.5,30.7,66.0,16.0,1007.0,13.571428571428571
2025-05-01 10:00:00,244.0,4.6,102.0,9.3,32.4,60.0,18.4,1008.0,13.285714285714286
2025-05-01 11:00:00,261.0,6.0,95.0,9.4,33.6,56.0,20.6,1008.0,13.428571428571429
2025-05-01 12:00:00,286.0,8.4,90.0,10.8,34.4,53.0,21.8,1007.0,15.42857142857143
2025-05-01 13:00:00,326.0,11.4,82.0,10.5,34.6,52.0,23.0,1007.0,139.5
2025-05-01 14:00:00,372.0,15.5,70.0,10.0,34.6,52.0,23.0,1006.0,100.0
2025-05-01 15:00:00,400.0,18.2,62.0,9.6,34.0,52.0,22.7,1006.0,73.86666666666667
2025-05-01 16:00:00,401.0,18.6,59.0,9.5,33.4,53.0,20.5,1005.0,64.06666666666666
2025-05-01 17:00:00,383.0,17.6,59.0,9.4,32.5,57.0,19.4,1005.0,64.06666666666666
2025-05-01 18:00:00,352.0,15.9,60.0,9.1,31.4,64.0,17.8,1005.0,67.33333333333333
2025-05-01 19:00:00,297.0,13.1,63.0,8.3,29.8,72.0,21.0,1006.0,77.13333333333333
2025-05-01 20:00:00,228.0,9.4,68.0,7.2,28.1,76.0,14.9,1008.0,93.46666666666668
2025-05-01 21:00:00,179.0,6.7,71.0,6.4,27.8,80.0,16.2,1008.0,101.0
2025-05-01 22:00:00,160.0,5.4,72.0,6.0,27.7,80.0,16.5,1008.0,104.5
2025-05-01 23:00:00,161.0,4.9,71.0,5.8,27.4,80.0,15.9,1008.0,101.0
2025-05-02 00:00:00,182.0,5.8,70.0,5.7,27.5,77.0,16.7,1007.0,100.0
2025-05-02 01:00:00,243.0,8.1,69.0,7.0,27.3,79.0,17.4,1007.0,96.73333333333332
2025-05-02 02:00:00,324.0,11.2,67.0,8.9,27.2,80.0,18.5,1006.0,90.2
2025-05-02 03:00:00,369.0,12.7,70.0,10.4,27.0,81.0,18.7,1005.0,100.0
2025-05-02 04:00:00,341.0,10.9,81.0,11.4,26.8,82.0,17.6,1005.0,136.0
2025-05-02 05:00:00,276.0,7.5,96.0,12.1,26.6,84.0,16.9,1005.0,17.285714285714285
2025-05-02 06:00:00,228.0,4.9,107.0,12.3,26.4,85.0,13.2,1006.0,17.571428571428573
2025-05-02 07:00:00,216.0,3.8,110.0,11.7,26.9,83.0,13.7,1007.0,16.714285714285715
2025-05-02 08:00:00,220.0,3.5,108.0,10.6,27.8,76.0,15.8,1008.0,15.142857142857142
2025-05-02 09:00:00,231.0,3.8,104.0,9.8,30.3,70.0,17.4,1008.0,14.000000000000002
2025-05-02 10:00:00,249.0,4.8,99.0,9.7,31.8,66.0,19.2,1008.0,13.857142857142856
2025-05-02 11:00:00,275.0,6.5,92.0,9.9,34.0,63.0,20.3,1008.0,14.142857142857144
2025-05-02 12:00:00,297.0,8.9,86.0,11.3,34.7,61.0,21.0,1007.0,16.142857142857146
2025-05-02 13:00:00,311.0,13.8,76.0,11.5,35.1,59.0,21.9,1007.0,118.5
2025-05-02 14:00:00,322.0,20.4,62.0,11.8,34.1,57.0,21.5,1006.0,73.86666666666667
2025-05-02 15:00:00,332.0,24.4,52.0,11.7,33.7,57.0,20.7,1005.0,48.14814814814815
2025-05-02 16:00:00,348.0,23.3,52.0,11.0,33.3,59.0,19.1,1005.0,48.14814814814815
2025-05-02 17:00:00,363.0,19.5,56.0,10.0,32.1,62.0,19.1,1004.0,54.266666666666666
2025-05-02 18:00:00,356.0,16.2,59.0,9.2,30.8,67.0,18.4,1004.0,64.06666666666666
2025-05-02 19:00:00,306.0,14.4,59.0,8.7,28.7,73.0,15.4,1005.0,64.06666666666666
2025-05-02 20:00:00,233.0,13.1,59.0,8.3,28.3,77.0,13.6,1007.0,64.06666666666666
2025-05-02 21:00:00,181.0,11.8,59.0,8.1,28.3,77.0,12.8,1007.0,64.06666666666666
2025-05-02 22:00:00,161.0,10.1,60.0,7.9,28.0,79.0,12.9,1005.0,67.33333333333333
2025-05-02 23:00:00,162.0,8.6,61.0,7.8,27.7,83.0,13.9,1006.0,70.6
2025-05-03 00:00:00,187.0,10.2,59.0,8.7,27.4,83.0,11.7,1005.0,64.06666666666666
2025-05-03 01:00:00,262.0,12.1,61.0,9.4,27.3,84.0,12.2,1004.0,70.6
2025-05-03 02:00:00,362.0,14.5,64.0,10.5,27.2,84.0,13.2,1003.0,80.4
2025-05-03 03:00:00,419.0,15.4,72.0,11.8,27.2,84.0,16.6,1003.0,104.5
2025-05-03 04:00:00,389.0,13.2,91.0,13.6,27.2,85.0,16.3,1003.0,19.428571428571427
2025-05-03 05:00:00,316.0,9.3,116.0,15.5,27.0,85.0,15.7,1003.0,22.142857142857142
2025-05-03 06:00:00,260.0,6.3,133.0,16.6,26.9,86.0,11.1,1004.0,23.714285714285715
2025-05-03 07:00:00,245.0,4.9,138.0,16.0,27.3,85.0,11.1,1005.0,22.857142857142858
2025-05-03 08:00:00,248.0,4.3,136.0,14.6,28.2,80.0,13.7,1005.0,20.857142857142858
2025-05-03 09:00:00,255.0,4.6,130.0,13.4,30.5,73.0,13.6,1005.0,19.142857142857142
2025-05-03 10:00:00,263.0,5.7,121.0,12.9,32.3,67.0,14.8,1005.0,18.42857142857143
2025-05-03 11:00:00,275.0,7.6,109.0,12.7,34.9,61.0,16.2,1005.0,18.142857142857142
2025-05-03 12:00:00,293.0,10.3,99.0,12.3,36.1,58.0,17.2,1004.0,17.571428571428573
2025-05-03 13:00:00,316.0,18.5,82.0,12.6,36.6,57.0,18.4,1004.0,139.5
2025-05-03 14:00:00,344.0,29.6,59.0,12.9,36.7,57.0,18.7,1003.0,64.06666666666666
2025-05-03 15:00:00,379.0,36.8,43.0,13.0,36.1,58.0,17.5,1002.0,39.81481481481482
2025-05-03 16:00:00,436.0,36.6,40.0,12.8,35.7,60.0,18.2,1002.0,37.03703703703704
2025-05-03 17:00:00,500.0,32.4,44.0,12.4,32.7,64.0,19.5,1002.0,40.74074074074074
2025-05-03 18:00:00,530.0,27.9,48.0,11.8,31.5,69.0,19.4,1002.0,44.44444444444444
2025-05-03 19:00:00,500.0,23.8,51.0,10.6,29.1,73.0,16.5,1003.0,47.22222222222222
2025-05-03 20:00:00,435.0,19.3,54.0,9.2,28.5,78.0,13.8,1004.0,50.0
2025-05-03 21:00:00,370.0,15.7,57.0,8.2,28.4,79.0,12.9,1005.0,57.53333333333333
2025-05-03 22:00:00,302.0,13.2,59.0,7.9,28.3,78.0,9.4,1004.0,64.06666666666666
2025-05-03 23:00:00,234.0,11.5,60.0,7.9,28.1,80.0,8.2,1003.0,67.33333333333333
2025-05-04 00:00:00,207.0,9.3,68.0,7.6,27.9,77.0,6.6,1004.0,93.46666666666668
2025-05-04 01:00:00,264.0,11.4,75.0,8.4,27.2,81.0,7.6,1003.0,115.0
2025-05-04 02:00:00,362.0,14.2,85.0,9.6,27.1,82.0,7.4,1002.0,150.0
2025-05-04 03:00:00,419.0,15.2,95.0,10.7,26.8,83.0,8.6,1002.0,15.285714285714285
2025-05-04 04:00:00,386.0,12.8,105.0,11.9,26.6,85.0,13.2,1002.0,17.0
2025-05-04 05:00:00,311.0,8.6,114.0,13.0,26.5,87.0,10.5,1002.0,18.571428571428573
2025-05-04 06:00:00,255.0,5.3,120.0,13.5,26.5,88.0,13.4,1003.0,19.285714285714285
2025-05-04 07:00:00,242.0,3.9,120.0,12.7,27.1,84.0,13.6,1004.0,18.142857142857142
2025-05-04 08:00:00,247.0,3.5,117.0,11.3,29.2,77.0,14.1,1004.0,16.142857142857146
2025-05-04 09:00:00,261.0,3.7,113.0,10.3,31.1,68.0,14.2,1004.0,14.714285714285715
2025-05-04 10:00:00,282.0,4.1,109.0,10.2,32.7,61.0,16.4,1004.0,14.571428571428571
2025-05-04 11:00:00,311.0,5.2,105.0,10.6,35.0,57.0,18.8,1004.0,15.142857142857142
2025-05-04 12:00:00,340.0,7.8,100.0,12.8,35.7,56.0,20.2,1003.0,18.28571428571429
2025-05-04 13:00:00,362.0,14.4,87.0,13.3,34.2,56.0,21.0,1003.0,19.0
2025-05-04 14:00:00,383.0,23.4,69.0,14.0,34.0,56.0,21.5,1002.0,96.73333333333332
2025-05-04 15:00:00,412.0,29.4,56.0,14.3,33.6,58.0,20.5,1002.0,54.266666666666666
2025-05-04 16:00:00,469.0,29.9,52.0,13.8,31.6,60.0,20.4,1001.0,48.14814814814815
2025-05-04 17:00:00,532.0,27.5,53.0,12.8,30.9,63.0,18.6,1001.0,49.07407407407408
2025-05-04 18:00:00,549.0,24.4,55.0,11.7,29.6,71.0,17.1,1001.0,51.0
2025-05-04 19:00:00,475.0,20.8,58.0,10.5,28.6,78.0,17.0,1002.0,60.8
2025-05-04 20:00:00,354.0,16.5,63.0,9.3,28.1,81.0,14.0,1002.0,77.13333333333333
2025-05-04 21:00:00,262.0,13.0,66.0,8.3,27.9,82.0,10.1,1003.0,86.93333333333334
2025-05-04 22:00:00,212.0,10.6,67.0,7.7,27.7,84.0,10.5,1003.0,90.2
2025-05-04 23:00:00,191.0,9.1,68.0,7.3,27.5,85.0,10.6,1004.0,93.46666666666668
2025-05-05 00:00:00,241.0,9.8,61.0,7.8,27.1,86.0,13.2,1003.0,70.6
2025-05-05 01:00:00,428.0,11.6,59.0,9.1,27.0,86.0,8.1,1002.0,64.06666666666666
2025-05-05 02:00:00,684.0,13.8,58.0,11.0,26.9,86.0,9.6,1002.0,60.8
2025-05-05 03:00:00,851.0,14.6,62.0,13.2,27.0,86.0,13.4,1001.0,73.86666666666667
2025-05-05 04:00:00,844.0,12.3,76.0,16.1,26.9,86.0,8.0,1002.0,118.5
2025-05-05 05:00:00,747.0,8.6,96.0,19.2,26.7,88.0,7.4,1002.0,27.428571428571427
2025-05-05 06:00:00,649.0,5.6,111.0,21.2,26.7,89.0,6.1,1002.0,30.285714285714285
2025-05-05 07:00:00,572.0,4.1,120.0,20.9,27.2,86.0,7.7,1003.0,29.85714285714285
2025-05-05 08:00:00,495.0,3.4,124.0,19.6,28.2,79.0,8.5,1004.0,28.000000000000004
2025-05-05 09:00:00,437.0,4.1,124.0,19.0,29.5,71.0,6.6,1004.0,27.142857142857142
2025-05-05 10:00:00,399.0,6.0,117.0,20.3,31.8,66.0,7.1,1004.0,29.0
2025-05-05 11:00:00,382.0,9.3,106.0,22.4,33.1,62.0,10.1,1004.0,32.0
2025-05-05 12:00:00,405.0,9.3,159.0,16.4,34.0,58.0,11.4,1004.0,23.428571428571427
2025-05-05 13:00:00,506.0,21.3,131.0,16.2,34.5,55.0,13.8,1003.0,23.142857142857142
2025-05-05 14:00:00,648.0,37.7,92.0,16.0,34.7,54.0,15.4,1002.0,35.56603773584906
2025-05-05 15:00:00,742.0,48.6,62.0,15.5,34.1,57.0,17.5,1002.0,73.86666666666667
2025-05-05 16:00:00,744.0,48.6,51.0,14.7,32.2,61.0,19.8,1002.0,47.22222222222222
2025-05-05 17:00:00,698.0,43.1,48.0,13.7,31.2,65.0,15.8,1002.0,44.44444444444444
2025-05-05 18:00:00,646.0,38.5,46.0,13.0,34.4,70.0,11.1,1002.0,42.5925925925926
2025-05-05 19:00:00,599.0,37.0,40.0,12.7,32.6,75.0,12.0,1002.0,37.03703703703704
2025-05-05 20:00:00,547.0,36.4,35.0,12.7,29.8,80.0,12.9,1003.0,34.33962264150944
2025-05-05 21:00:00,499.0,35.8,31.0,13.3,28.2,81.0,9.4,1005.0,33.77358490566038
2025-05-05 22:00:00,429.0,35.0,28.0,14.8,28.1,81.0,6.4,1004.0,33.0188679245283
2025-05-05 23:00:00,363.0,34.2,26.0,16.9,28.0,82.0,7.2,1004.0,32.26415094339623
2025-05-06 00:00:00,388.0,50.1,14.0,18.5,28.0,81.0,5.4,1004.0,47.26415094339623
2025-05-06 01:00:00,614.0,48.2,25.0,21.9,27.9,81.0,5.7,1004.0,45.47169811320755
2025-05-06 02:00:00,931.0,45.2,41.0,26.5,27.9,79.0,10.3,1004.0,42.64150943396227
2025-05-06 03:00:00,1100.0,40.1,64.0,30.5,28.0,77.0,12.2,1003.0,80.4
2025-05-06 04:00:00,976.0,31.0,98.0,33.3,27.9,76.0,10.4,1003.0,47.57142857142857
2025-05-06 05:00:00,703.0,19.8,138.0,35.3,27.9,75.0,6.1,1004.0,18.67924528301887
2025-05-06 06:00:00,482.0,11.2,169.0,36.0,27.8,76.0,8.6,1004.0,51.0
2025-05-06 07:00:00,386.0,7.0,185.0,34.5,28.1,74.0,9.6,1005.0,49.285714285714285
2025-05-06 08:00:00,340.0,5.4,190.0,31.6,28.7,71.0,6.8,1005.0,45.142857142857146
2025-05-06 09:00:00,322.0,5.1,186.0,28.8,30.8,67.0,7.5,1006.0,41.142857142857146
2025-05-06 10:00:00,338.0,6.1,168.0,26.7,32.3,63.0,8.5,1006.0,38.142857142857146
2025-05-06 11:00:00,381.0,8.5,140.0,24.6,33.5,58.0,12.2,1006.0,35.142857142857146
2025-05-06 12:00:00,408.0,12.7,110.0,20.5,34.2,54.0,14.0,1005.0,29.285714285714285
2025-05-06 13:00:00,397.0,17.7,90.0,18.9,33.3,52.0,16.7,1004.0,27.0
2025-05-06 14:00:00,369.0,24.4,62.0,16.6,34.4,51.0,16.8,1004.0,73.86666666666667
2025-05-06 15:00:00,342.0,28.6,42.0,14.6,34.0,53.0,16.8,1003.0,38.888888888888886
2025-05-06 16:00:00,321.0,27.9,36.0,13.1,32.0,56.0,19.9,1002.0,33.333333333333336
2025-05-06 17:00:00,301.0,24.6,38.0,11.9,31.2,60.0,16.0,1002.0,35.18518518518518
2025-05-06 18:00:00,287.0,21.5,40.0,10.9,31.6,66.0,17.8,1002.0,37.03703703703704
2025-05-06 19:00:00,282.0,19.1,40.0,9.8,29.2,73.0,17.3,1003.0,37.03703703703704
2025-05-06 20:00:00,283.0,16.8,40.0,9.0,28.6,77.0,14.3,1004.0,37.03703703703704
2025-05-06 21:00:00,291.0,15.6,40.0,9.0,28.4,79.0,14.4,1004.0,37.03703703703704
2025-05-06 22:00:00,301.0,16.6,37.0,10.1,28.3,79.0,14.7,1005.0,34.25925925925926
2025-05-06 23:00:00,318.0,18.7,34.0,12.1,28.1,79.0,14.2,1005.0,31.48148148148148
2025-05-07 00:00:00,359.0,22.5,25.0,13.9,28.3,75.0,12.5,1004.0,23.14814814814815
2025-05-07 01:00:00,447.0,21.1,29.0,18.0,28.0,76.0,9.9,1004.0,26.85185185185185
2025-05-07 02:00:00,560.0,19.0,36.0,23.9,27.8,77.0,7.8,1004.0,34.14285714285714
2025-05-07 03:00:00,647.0,16.7,51.0,29.4,27.6,78.0,7.7,1004.0,47.22222222222222
2025-05-07 04:00:00,700.0,14.2,79.0,34.7,27.4,79.0,5.3,1004.0,129.0
2025-05-07 05:00:00,727.0,11.4,114.0,39.6,27.1,81.0,8.9,1004.0,55.52307692307693
2025-05-07 06:00:00,701.0,9.1,143.0,42.1,26.9,81.0,6.1,1004.0,58.66410256410256
2025-05-07 07:00:00,579.0,7.1,164.0,40.7,27.4,77.0,4.9,1004.0,56.90512820512821
2025-05-07 08:00:00,405.0,5.6,178.0,36.8,28.5,69.0,5.0,1004.0,52.0051282051282
2025-05-07 09:00:00,282.0,5.1,178.0,32.3,30.0,60.0,8.6,1005.0,46.14285714285714
2025-05-07 10:00:00,264.0,6.2,154.0,27.1,32.9,53.0,5.9,1004.0,38.71428571428572
2025-05-07 11:00:00,298.0,8.3,115.0,21.2,34.8,49.0,8.4,1004.0,30.285714285714285
2025-05-07 12:00:00,325.0,10.2,87.0,17.9,37.2,49.0,12.1,1004.0,25.57142857142857
2025-05-07 13:00:00,325.0,13.0,73.0,16.1,36.8,51.0,16.2,1003.0,108.0
2025-05-07 14:00:00,317.0,16.9,53.0,13.7,34.6,54.0,18.1,1003.0,49.07407407407408
2025-05-07 15:00:00,306.0,20.7,38.0,12.1,32.6,55.0,20.5,1002.0,35.18518518518518
2025-05-07 16:00:00,290.0,24.0,31.0,12.3,33.1,58.0,17.6,1001.0,28.703703703703702
2025-05-07 17:00:00,271.0,27.2,28.0,13.4,31.1,60.0,20.5,1001.0,25.925925925925927
2025-05-07 18:00:00,253.0,30.3,25.0,14.1,30.3,64.0,19.0,1002.0,28.58490566037736
2025-05-07 19:00:00,235.0,33.9,20.0,14.0,29.4,70.0,12.5,1002.0,31.9811320754717
2025-05-07 20:00:00,219.0,37.4,16.0,13.6,28.8,74.0,11.3,1002.0,35.283018867924525
2025-05-07 21:00:00,211.0,38.5,14.0,13.1,28.5,76.0,9.9,1003.0,36.320754716981135
2025-05-07 22:00:00,210.0,35.7,15.0,12.2,28.3,77.0,11.7,1003.0,33.67924528301887
2025-05-07 23:00:00,218.0,30.5,18.0,11.3,28.0,78.0,10.3,1004.0,28.77358490566038
2025-05-08 00:00:00,244.0,38.3,12.0,14.4,28.0,75.0,10.6,1003.0,36.13207547169811
2025-05-08 01:00:00,311.0,31.4,21.0,16.0,27.6,76.0,8.1,1003.0,29.62264150943396
2025-05-08 02:00:00,397.0,21.7,33.0,18.3,27.5,77.0,7.8,1003.0,30.55555555555556
2025-05-08 03:00:00,445.0,13.8,47.0,20.1,27.4,78.0,7.0,1002.0,43.51851851851852
2025-05-08 04:00:00,419.0,9.4,64.0,21.1,27.1,79.0,7.1,1002.0,80.4
2025-05-08 05:00:00,356.0,6.7,83.0,21.6,26.9,81.0,7.7,1003.0,143.0
2025-05-08 06:00:00,304.0,4.9,97.0,21.4,26.7,82.0,11.2,1003.0,30.57142857142857
2025-05-08 07:00:00,279.0,3.6,104.0,20.1,27.2,79.0,8.4,1004.0,28.714285714285715
2025-05-08 08:00:00,266.0,3.2,105.0,18.1,28.2,74.0,9.4,1005.0,25.85714285714286
2025-05-08 09:00:00,269.0,3.4,104.0,16.8,29.5,67.0,11.1,1005.0,24.0
2025-05-08 10:00:00,300.0,4.1,99.0,16.9,30.8,61.0,13.1,1005.0,24.142857142857142
2025-05-08 11:00:00,347.0,5.5,92.0,17.6,32.9,58.0,15.7,1005.0,25.142857142857142
2025-05-08 12:00:00,382.0,7.4,85.0,18.6,32.5,56.0,17.4,1004.0,150.0
2025-05-08 13:00:00,396.0,11.1,72.0,18.8,32.9,54.0,18.6,1004.0,104.5
2025-05-08 14:00:00,398.0,16.2,55.0,19.0,33.1,53.0,18.7,1003.0,51.0
2025-05-08 15:00:00,387.0,20.7,41.0,18.9,33.1,53.0,17.7,1003.0,37.96296296296296
2025-05-08 16:00:00,353.0,24.0,34.0,18.2,32.6,55.0,17.0,1002.0,31.48148148148148
2025-05-08 17:00:00,306.0,26.6,31.0,17.1,31.9,58.0,15.4,1002.0,28.703703703703702
2025-05-08 18:00:00,273.0,27.9,29.0,15.8,30.9,62.0,15.6,1002.0,26.85185185185185
